file_path,artist,title,stream_count,source_url,archive_item,license_url
music\low_stream\R.I.B.B.T.A.P.O.M.N - 18. Калист послушал харш нойз и умер.mp3,R.I.B.B.T.A.P.O.M.N.,18. Калист послушал харш нойз и умер,861,https://archive.org/download/IBR_860/18.%20%D0%9A%D0%B0%D0%BB%D0%B8%D1%81%D1%82%20%D0%BF%D0%BE%D1%81%D0%BB%D1%83%D1%88%D0%B0%D0%BB%20%D1%85%D0%B0%D1%80%D1%88%20%D0%BD%D0%BE%D0%B9%D0%B7%20%D0%B8%20%D1%83%D0%BC%D0%B5%D1%80.mp3,https://archive.org/details/IBR_860,
music\low_stream\Unknown - 12.Startslow-Bent_Spoke.mp3,Unknown,12.Startslow-Bent_Spoke,910,https://archive.org/download/abcnet010_acp015_-_disambiguation_va/12.Startslow-Bent_Spoke.mp3,https://archive.org/details/abcnet010_acp015_-_disambiguation_va,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Thomas Park - 10_New_Order_10.mp3,Thomas Park,10_New_Order_10,978,https://archive.org/download/OldWordsNewOrders/10_New_Order_10.mp3,https://archive.org/details/OldWordsNewOrders,http://creativecommons.org/publicdomain/mark/1.0/
music\low_stream\Unknown - Cognitive_Audio_Ancient_Future.mp3,Unknown,Cognitive_Audio_Ancient_Future,813,https://archive.org/download/lcd069/Cognitive_Audio_Ancient_Future.mp3,https://archive.org/details/lcd069,
music\low_stream\Thomas Park - RetroFract_25.mp3,Thomas Park,RetroFract_25,873,https://archive.org/download/RetroFract/RetroFract_25.mp3,https://archive.org/details/RetroFract,http://creativecommons.org/publicdomain/mark/1.0/
music\low_stream\Unknown - 12 - Hyperdriver - Hyperdriver (Negative Thought Rmx).mp3,Unknown,12 - Hyperdriver - Hyperdriver (Negative Thought Rmx),915,https://archive.org/download/ende310-va-we-are-hyperdriver/12%20-%20Hyperdriver%20-%20Hyperdriver%20%28Negative%20Thought%20Rmx%29.mp3,https://archive.org/details/ende310-va-we-are-hyperdriver,
music\low_stream\Kyland Holmes - Seattle_Session_2010_Track_11.mp3,Kyland Holmes,Seattle_Session_2010_Track_11,851,https://archive.org/download/Kyland_Holmes_Seattle_Session/Seattle_Session_2010_Track_11.mp3,https://archive.org/details/Kyland_Holmes_Seattle_Session,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Unknown - 02 - Enja Bergman - Out There.mp3,Unknown,02 - Enja Bergman - Out There,944,https://archive.org/download/ende182-enja-bergman-atomspheric-jungle/02%20-%20Enja%20Bergman%20-%20Out%20There.mp3,https://archive.org/details/ende182-enja-bergman-atomspheric-jungle,
music\low_stream\Unknown - BC_003_Toads_and_Mice_11_July_08_Tr_06_China_vbr.mp3,Unknown,BC_003_Toads_and_Mice_11_July_08_Tr_06_China_vbr,870,https://archive.org/download/BC_003/BC_003_Toads_and_Mice_11_July_08_Tr_06_China_vbr.mp3,https://archive.org/details/BC_003,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\Extinction Algorithm - Extinction_Algorithm_-_03_-_Pathologism.mp3,Extinction Algorithm,Extinction_Algorithm_-_03_-_Pathologism,853,https://archive.org/download/asiluum09/Extinction_Algorithm_-_03_-_Pathologism.mp3,https://archive.org/details/asiluum09,
music\low_stream\Unknown - 04 cónclave.mp3,Unknown,04 cónclave,817,https://archive.org/download/elbuhoelectricoenvivo/Clausura%20S%C3%BAbita/04%20c%C3%B3nclave.mp3,https://archive.org/details/elbuhoelectricoenvivo,
music\low_stream\Dr. NoiseM Tapes - 07-2. Dr. NoiseM - Bayerischer Defiliermarsch (Flexi-Terror Mix).mp3,Dr. NoiseM Tapes,07-2. Dr. NoiseM - Bayerischer Defiliermarsch (Flexi-Terror Mix),805,https://archive.org/download/dr-noisem-flexi-terror/07-2.%20Dr.%20NoiseM%20-%20Bayerischer%20Defiliermarsch%20%28Flexi-Terror%20Mix%29.mp3,https://archive.org/details/dr-noisem-flexi-terror,https://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Miquel Parera Jaques - nx2012-01_10.mp3,Miquel Parera Jaques,nx2012-01_10,821,https://archive.org/download/nx2012-01/nx2012-01_10.mp3,https://archive.org/details/nx2012-01,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Esc. Laboratory - 06.angstromInstitute-AssassinsPart2.mp3,Esc. Laboratory,06.angstromInstitute-AssassinsPart2,859,https://archive.org/download/angstrminstituteTheReturnOfSuperviolence/06.angstromInstitute-AssassinsPart2.mp3,https://archive.org/details/angstrminstituteTheReturnOfSuperviolence,
music\low_stream\Meho - Led.mp3,Meho,Led,904,https://archive.org/download/Meho-Mrazcz010/Led.mp3,https://archive.org/details/Meho-Mrazcz010,http://creativecommons.org/licenses/by-sa/4.0/
music\low_stream\Гиф - 118. Финальная Истерия С Вычислениям По Номеру.mp3,Гиф,118. Финальная Истерия С Вычислениям По Номеру,860,https://archive.org/download/IBR_1710/118.%20%D0%A4%D0%B8%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%98%D1%81%D1%82%D0%B5%D1%80%D0%B8%D1%8F%20%D0%A1%20%D0%92%D1%8B%D1%87%D0%B8%D1%81%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F%D0%BC%20%D0%9F%D0%BE%20%D0%9D%D0%BE%D0%BC%D0%B5%D1%80%D1%83.mp3,https://archive.org/details/IBR_1710,
music\low_stream\GAAD - 01Gaad-ShitForBreakfast_64kb.mp3,GAAD,01Gaad-ShitForBreakfast_64kb,960,https://archive.org/download/TFN096/01Gaad-ShitForBreakfast_64kb.mp3,https://archive.org/details/TFN096,http://creativecommons.org/licenses/by-sa/3.0/us/
music\low_stream\Thomas Park - Track20210521081238738438.40.mp3,Thomas Park,Track20210521081238738438.40,874,https://archive.org/download/1000WorldSongsInADay/Track20210521081238738438.40.mp3,https://archive.org/details/1000WorldSongsInADay,http://creativecommons.org/publicdomain/mark/1.0/
music\low_stream\Dier - 02-FreelanceHeadWrecker_JasonCampbell.mp3,Dier,02-FreelanceHeadWrecker_JasonCampbell,833,https://archive.org/download/BMP03/02-FreelanceHeadWrecker_JasonCampbell.mp3,https://archive.org/details/BMP03,
music\low_stream\drinking coffee from counselor troi's head - DCFromCTroisHead-ArchivesVol2-05-StiffFlush.mp3,drinking coffee from counselor troi's head,DCFromCTroisHead-ArchivesVol2-05-StiffFlush,821,https://archive.org/download/DCFromCTroisHeadphantomPowerArchivesVol.2/DCFromCTroisHead-ArchivesVol2-05-StiffFlush.mp3,https://archive.org/details/DCFromCTroisHeadphantomPowerArchivesVol.2,http://creativecommons.org/licenses/by-nc-sa/3.0/us/
music\low_stream\Melcher Tschiemer - MT 1996 - 1 - Beats in Brahman 1 - April 1996.mp3,Melcher Tschiemer,MT 1996 - 1 - Beats in Brahman 1 - April 1996,813,https://archive.org/download/MelcherTschiemerMT1996/MT%201996%20-%201%20-%20Beats%20in%20Brahman%201%20-%20April%201996.mp3,https://archive.org/details/MelcherTschiemerMT1996,http://creativecommons.org/licenses/by-nc/3.0/
music\low_stream\James Fahy - 053_fiveheadSkies.mp3,James Fahy,053_fiveheadSkies,769,https://archive.org/download/ps008_ambienteer_compilation4/053_fiveheadSkies.mp3,https://archive.org/details/ps008_ambienteer_compilation4,
music\low_stream\Tomb Whacker - 4.EvenIfTheMoorsWhereGlistening..._64kb.mp3,Tomb Whacker,4.EvenIfTheMoorsWhereGlistening..._64kb,771,https://archive.org/download/LTR067/4.EvenIfTheMoorsWhereGlistening..._64kb.mp3,https://archive.org/details/LTR067,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\faustino goyena - faustino_goyena-daltonico-06-aldabra_vbr.mp3,faustino goyena,faustino_goyena-daltonico-06-aldabra_vbr,947,https://archive.org/download/doku10/faustino_goyena-daltonico-06-aldabra_vbr.mp3,https://archive.org/details/doku10,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Unknown - DigitalDiamonds001_B1_Simmetune_-_Synthetik.mp3,Unknown,DigitalDiamonds001_B1_Simmetune_-_Synthetik,807,https://archive.org/download/digitaldiamonds001Simmetune-MechanikEp/DigitalDiamonds001_B1_Simmetune_-_Synthetik.mp3,https://archive.org/details/digitaldiamonds001Simmetune-MechanikEp,http://creativecommons.org/licenses/by-nc-nd/2.0/de/
music\low_stream\Thomas Park - Track20210521101908244741.31.mp3,Thomas Park,Track20210521101908244741.31,874,https://archive.org/download/1000WorldSongsInADay/Track20210521101908244741.31.mp3,https://archive.org/details/1000WorldSongsInADay,http://creativecommons.org/publicdomain/mark/1.0/
music\low_stream\Various Artists - 1-06 Manhattan Dynamite.mp3,Various Artists,1-06 Manhattan Dynamite,784,https://archive.org/download/CDK029/1-06%20Manhattan%20Dynamite.mp3,https://archive.org/details/CDK029,
music\low_stream\Micropunto - Sound_3.mp3,Micropunto,Sound_3,839,https://archive.org/download/MicropuntoSounscapes/Sound_3.mp3,https://archive.org/details/MicropuntoSounscapes,http://creativecommons.org/licenses/by-nc-sa/2.5/ar/
music\low_stream\Unknown - 03_jesu_domine-churchfuck.mp3,Unknown,03_jesu_domine-churchfuck,962,https://archive.org/download/K08-JesuDomine-ChristianDivisionJesus/03_jesu_domine-churchfuck.mp3,https://archive.org/details/K08-JesuDomine-ChristianDivisionJesus,http://creativecommons.org/licenses/by-nc-nd/2.5/pl/
music\low_stream\Gustav Stockman - 05_ostgenerator-polka.mp3,Gustav Stockman,05_ostgenerator-polka,829,https://archive.org/download/Gustav_Stockman_-_Vatsugning-EP-2008-polka_828/05_ostgenerator-polka.mp3,https://archive.org/details/Gustav_Stockman_-_Vatsugning-EP-2008-polka_828,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Various Artists - 05_VA_AA_12names.mp3,Various Artists,05_VA_AA_12names,851,https://archive.org/download/WHVA02/05_VA_AA_12names.mp3,https://archive.org/details/WHVA02,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Unknown - 02-Mosquito_Killer.mp3,Unknown,02-Mosquito_Killer,903,https://archive.org/download/SOSLP048a/02-Mosquito_Killer.mp3,https://archive.org/details/SOSLP048a,http://creativecommons.org/licenses/by-nc-nd/3.0/it/
music\low_stream\Unknown - 09. Goda Durjana - I've Just Shot Somebody.mp3,Unknown,09. Goda Durjana - I've Just Shot Somebody,883,https://archive.org/download/NoiseFromHellCompilationVol.5/09.%20Goda%20Durjana%20-%20I%27ve%20Just%20Shot%20Somebody.mp3,https://archive.org/details/NoiseFromHellCompilationVol.5,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Macramota+la ola que queria ser chau+Aceituna+Tengo un grupo musical - 04autobombo_vbr.mp3,Macramota+la ola que queria ser chau+Aceituna+Tengo un grupo musical,04autobombo_vbr,928,https://archive.org/download/fri075/04autobombo_vbr.mp3,https://archive.org/details/fri075,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\[firstname][lastname] - relaxandsuffer.mp3,[firstname][lastname],relaxandsuffer,788,https://archive.org/download/VNN-062/relaxandsuffer.mp3,https://archive.org/details/VNN-062,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Unknown - 04-Curenoise-Holoatez.mp3,Unknown,04-Curenoise-Holoatez,817,https://archive.org/download/gt549CurenoiseNitoShineLethargyTheLtpVengeanceVladShegal/04-Curenoise-Holoatez.mp3,https://archive.org/details/gt549CurenoiseNitoShineLethargyTheLtpVengeanceVladShegal,http://creativecommons.org/publicdomain/zero/1.0/
music\low_stream\rubicante - kahvi196b_blamstrain-holkop_max_64kb.mp3,rubicante,kahvi196b_blamstrain-holkop_max_64kb,949,https://archive.org/download/kahvi196_Blamstrain_Stress_and_Consequences/kahvi196b_blamstrain-holkop_max_64kb.mp3,https://archive.org/details/kahvi196_Blamstrain_Stress_and_Consequences,http://creativecommons.org/licenses/by-nd/3.0/
music\low_stream\2ndMOUSE - warpath_64kb.mp3,2ndMOUSE,warpath_64kb,929,https://archive.org/download/d_o_r008/warpath_64kb.mp3,https://archive.org/details/d_o_r008,http://creativecommons.org/licenses/by-nc-nd/2.5/
music\low_stream\Stillborn Ghosts - 01_Some_People_Call_It_Evil_vbr.mp3,Stillborn Ghosts,01_Some_People_Call_It_Evil_vbr,964,https://archive.org/download/eg0_005/01_Some_People_Call_It_Evil_vbr.mp3,https://archive.org/details/eg0_005,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
music\low_stream\A Fake Mirror - 08-theNeutral.mp3,A Fake Mirror,08-theNeutral,916,https://archive.org/download/sbws005AFakeMirror-FlowerEcstasy_239/08-theNeutral.mp3,https://archive.org/details/sbws005AFakeMirror-FlowerEcstasy_239,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Various Artists - 03_demetrius_grave_-_il_mio_primo_attacco_cardiaco.mp3,Various Artists,03_demetrius_grave_-_il_mio_primo_attacco_cardiaco,782,https://archive.org/download/enrcmp09/03_demetrius_grave_-_il_mio_primo_attacco_cardiaco.mp3,https://archive.org/details/enrcmp09,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Unknown - 03-BorschtBelt.mp3,Unknown,03-BorschtBelt,843,https://archive.org/download/InTongues/03-BorschtBelt.mp3,https://archive.org/details/InTongues,http://creativecommons.org/licenses/by-nc/3.0/us/
music\low_stream\Enbilulugugal - Lobster Assault - 04 - Enbilulugugal - InfernoBarf.mp3,Enbilulugugal / Lobster Assault,04 - Enbilulugugal - InfernoBarf,986,https://archive.org/download/Kreation012/04%20-%20Enbilulugugal%20-%20InfernoBarf.mp3,https://archive.org/details/Kreation012,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\BIOCIDIO - 02-Sacrificio.mp3,BIOCIDIO,02-Sacrificio,809,https://archive.org/download/TFR1019-BIOCIDIO-BrutalMotavation/02-Sacrificio.mp3,https://archive.org/details/TFR1019-BIOCIDIO-BrutalMotavation,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Kyland Holmes - Seattle_Session_2010_Track_36.mp3,Kyland Holmes,Seattle_Session_2010_Track_36,851,https://archive.org/download/Kyland_Holmes_Seattle_Session/Seattle_Session_2010_Track_36.mp3,https://archive.org/details/Kyland_Holmes_Seattle_Session,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Shorthand Phonetics - 03GreenAppleGarden_64kb.mp3,Shorthand Phonetics,03GreenAppleGarden_64kb,766,https://archive.org/download/Demo...shoosanddoFonechikkusu/03GreenAppleGarden_64kb.mp3,https://archive.org/details/Demo...shoosanddoFonechikkusu,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\mr&mrsBrian - mrmrsBrian__so_not_polite__38.mp3,mr&mrsBrian,mrmrsBrian__so_not_polite__38,793,https://archive.org/download/headphonica.hpcd047/mrmrsBrian__so_not_polite__38.mp3,https://archive.org/details/headphonica.hpcd047,http://creativecommons.org/licenses/by-nc-sa/3.0/de/
music\low_stream\David J. Fonseca - 1_0103.mp3,David J. Fonseca,1_0103,817,https://archive.org/download/alg-045D-InPassing/1_0103.mp3,https://archive.org/details/alg-045D-InPassing,http://creativecommons.org/licenses/by-sa/3.0/
music\low_stream\Unknown - Nucleus - Abominable Monstrosity - 11 Organ Larency.mp3,Unknown,Nucleus - Abominable Monstrosity - 11 Organ Larency,966,https://archive.org/download/nucleusabmon/Nucleus%20-%20Abominable%20Monstrosity%20-%2011%20Organ%20Larency.mp3,https://archive.org/details/nucleusabmon,
music\low_stream\lackluster - kahvi132_ll180304b-last_song_for_the_night_64kb.mp3,lackluster,kahvi132_ll180304b-last_song_for_the_night_64kb,969,https://archive.org/download/kahvi132/kahvi132_ll180304b-last_song_for_the_night_64kb.mp3,https://archive.org/details/kahvi132,
music\low_stream\Unknown - SPNet120 - would-be messiahs - funeraria - 07 - telephone lines scratch.mp3,Unknown,SPNet120 - would-be messiahs - funeraria - 07 - telephone lines scratch,977,https://archive.org/download/SPNet120/SPNet120%20-%20would-be%20messiahs%20-%20funeraria%20-%2007%20-%20telephone%20lines%20scratch.mp3,https://archive.org/details/SPNet120,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Wild Worm Web - Wild Worm Web - Wrong Wave Works - 15 Union Onion -A Tribute To Isidore Isou-.mp3,Wild Worm Web,Wild Worm Web - Wrong Wave Works - 15 Union Onion -A Tribute To Isidore Isou-,932,https://archive.org/download/Wild_Worm_Web_Wrong_Wave_Works/Wild%20Worm%20Web%20-%20Wrong%20Wave%20Works%20-%2015%20Union%20Onion%20-A%20Tribute%20To%20Isidore%20Isou-.mp3,https://archive.org/details/Wild_Worm_Web_Wrong_Wave_Works,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\SG - CVP-033.mp3,SG,CVP-033,884,https://archive.org/download/VIOLINLOOPS/CVP-033.mp3,https://archive.org/details/VIOLINLOOPS,http://creativecommons.org/licenses/by/3.0/
music\low_stream\CyberHex - Pi-Rat0003-CyberHex-03-Right_Place_vbr.mp3,CyberHex,Pi-Rat0003-CyberHex-03-Right_Place_vbr,797,https://archive.org/download/Pi-Rat0003-CyberHex-Draconianal_Probe/Pi-Rat0003-CyberHex-03-Right_Place_vbr.mp3,https://archive.org/details/Pi-Rat0003-CyberHex-Draconianal_Probe,http://creativecommons.org/licenses/by-nc-sa/3.0/us/
"music\low_stream\Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK - 35PopsicleDiceLove-SpiceGirlsRemix.mp3","Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK",35PopsicleDiceLove-SpiceGirlsRemix,966,https://archive.org/download/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way/35PopsicleDiceLove-SpiceGirlsRemix.mp3,https://archive.org/details/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Unknown - 01_Subtle_Monotony_64kb.mp3,Unknown,01_Subtle_Monotony_64kb,978,https://archive.org/download/okk055desohll/01_Subtle_Monotony_64kb.mp3,https://archive.org/details/okk055desohll,http://creativecommons.org/licenses/by/3.0/nl/
music\low_stream\Jujigen (Kevin Rees) - Remastered and mixed by Bluejooz - jujigen_ambientcollective_mix_64kb.mp3,Jujigen (Kevin Rees) - Remastered and mixed by Bluejooz,jujigen_ambientcollective_mix_64kb,823,https://archive.org/download/TheAmbientCollectiveCollection-JujigenMix/jujigen_ambientcollective_mix_64kb.mp3,https://archive.org/details/TheAmbientCollectiveCollection-JujigenMix,http://creativecommons.org/licenses/by/3.0/
music\low_stream\Humanfobia - 06 - §håÐðw§ (of the Vampire).mp3,Humanfobia,06 - §håÐðw§ (of the Vampire),801,https://archive.org/download/vampire-mortuorie-b-sides/06%20-%20%C2%A7h%C3%A5%C3%90%C3%B0w%C2%A7%20%28of%20the%20Vampire%29.mp3,https://archive.org/details/vampire-mortuorie-b-sides,https://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Liplug - 02.liplug - technik.mp3,Liplug,02.liplug - technik,805,https://archive.org/download/PXRec036LPLiplugBlinker/02.liplug%20-%20technik.mp3,https://archive.org/details/PXRec036LPLiplugBlinker,http://creativecommons.org/licenses/by-nc-sa/3.0/
"music\low_stream\Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK - 20RedskVs.EndometriumCuntplow-CrimesOfShadowLaughterAgainstLightpt.1.mp3","Endometrium Cuntplow, Dental Work, Popsicle Dice Love, RedSK",20RedskVs.EndometriumCuntplow-CrimesOfShadowLaughterAgainstLightpt.1,966,https://archive.org/download/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way/20RedskVs.EndometriumCuntplow-CrimesOfShadowLaughterAgainstLightpt.1.mp3,https://archive.org/details/tfr023EndometriumCuntplowDentalWorkPopsicleDiceLoveRedsk-4way,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Humanfobia - 09 - Musgo de cementerio.mp3,Humanfobia,09 - Musgo de cementerio,815,https://archive.org/download/plegarias-infernales/09%20-%20Musgo%20de%20cementerio.mp3,https://archive.org/details/plegarias-infernales,https://creativecommons.org/licenses/by-nc-nd/4.0/
